Input Sample	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE	Absolute score (sig.score)
GTEX-1B97J-0426-SM-79OLQ	0.129546750239812	0	0.105956355046277	0.0487886335817821	0	0.240799561034531	0	0.0495353330116343	0	0	0.0559526643309198	0.0153867047240895	0.040719321432497	0.029550025410327	0.00991591389269587	0.182127820890449	0	0	0.0917209164049858	0	0	0	0.0629999999999999	0.135168467956957	1.03048938746893	2.469
GTEX-1BAJH-0826-SM-7EWEF	0.0733664201512306	0	0.00684060690382265	0.0577983089708739	0	0.146755834234137	0	0.0968526338101089	0	0	0.00874438336362037	0.0587304343187656	0.0394308916989729	0	0.0111810597035968	0.237841818864841	0.0212461652016977	0	0.241211442778333	0	0	0	0.271	0.0525022847206833	1.05899111376946	1.8365
GTEX-1C64O-0726-SM-7DUFU	0.00517680896293108	0	0.00211576076341419	0.040672140909238	0	0.0930390718364504	0	0.0462355636257603	0	0	0.0585952646227334	0.0344251048013102	0.0754353721806389	0	5.63594374696088e-05	0.317268551746599	0	0	0.326980001113454	0	0	0	0.054	0.148699869644262	1.03299334164104	2.2445
GTEX-1C6VQ-0426-SM-79OOX	0.0191038301787022	0	2.94896947691022e-05	0	0	0.0974461963912766	0	0.0246288471265291	0.0089427268108082	0	0.0839430197723174	0	0.119572280810213	0.102660662348947	0.00707352183839673	0.507754141244702	0	0	0.0288452837833386	0	0	0	0.00900000000000001	0.311463027355008	0.966423862514157	3.0245
GTEX-1C6VS-0726-SM-7EPHF	0.0508144548090625	0	0.0188559363446149	0.0357841551055725	0	0.176917737118081	0	0.0261051488337231	0	0	0.010650650505179	0.051576829168727	0.0912046469441476	0	0.00690126084058944	0.182615602541796	0	0	0.3194834765643	0.0290901012242065	0	0	0.00800000000000001	0.33574849709524	0.947571618682732	2.48
GTEX-1CAMR-1426-SM-793BO	0	0.000705324218407433	0	0	0.00561191079096466	0.0856445109413429	0	0.0406449562440894	0.00495787671393805	0	0.0154395018647038	0.0201550246944468	0.13666181673181	0	0.049335196123597	0.267294315397242	0	0	0.354702278304658	0	0	0.0188472879747991	0.469	0.0182495944092007	1.09190166362769	0.71345
GTEX-1CAMS-1426-SM-7IGPM	0.133062527286192	0	0.00771802234094712	0.201777257933801	0	0.112802280208341	0	0.153243694363654	0	0	0	0.11647106584937	0.0511293673928137	0	0	0.14842906435243	0	0	0	0.0753667202724505	0	0	0.102	0.106970969213896	1.06650145783236	2.85
GTEX-1CB4E-0226-SM-79OLW	0.0471597706093963	0	0.00116282718151865	0.036447879835288	0	0.0900990876415328	0	0.0980034813957298	0	0	0.0627779754923871	0.0613202582325788	0.0873215715884319	0	0.0067696712851213	0.245759439775105	0.0670804285082285	0	0.196097608454682	0	0	0	0.593	0.00454630906849463	1.07307124387356	1.873
GTEX-1CB4G-2326-SM-79OOI	0.0893191307958707	0	0.000461599487562502	0.0480269615006927	0	0.129626154165999	0	0.149719547355217	0	0	0.0209893329521643	0.0370605810730396	0.0292433804275919	0	0.0396253373692379	0.132290405611152	0.0754776141059076	0	0.248159955155565	0	0	0	0.212	0.0651528365953165	1.05294971675551	2.2505
GTEX-1CB4J-1826-SM-7EWF9	0.101158565208512	0	0.00353698344767563	0.136991551422342	0	0.00527985260016972	0	0.0891136703068825	0	0	0	0.0693902341964185	0.160362528251062	0	0.0398919807588843	0.245270358830695	0	0	0.149004274977358	0	0	0	0.422	0.0261787654636835	1.06557109728181	1.821
GTEX-1E2YA-2726-SM-7IGPW	0.0342816784824601	0	0	0.187103681946871	0	0.167932564322842	0	0.05944707868841	0	0	0.0967578634285548	0	0.0809256476425111	0.0480438116158171	0.0319760079462209	0.182117292436446	0	0	0.111414373489867	0	0	0	0.169	0.075181145857312	1.05638767360411	2.6295
GTEX-1EKGG-2626-SM-7IGPY	0.0389427561322096	0	0	0	0	0.153099820590314	0	0.024706240461108	0.0445574487340444	0	0.0373208981498366	0.0323710861505993	0.0630569616154492	0	0.100015646454257	0.323651864522871	0.00207368519487283	0	0.180203591994438	0	0	0	0.103	0.106228871228593	1.03843841075909	1.469
GTEX-1EU9M-2826-SM-7EWFH	0.0456449077190546	0	0.00338772917720925	0	0	0.257713451295097	0	0.0388146444009846	0	0	0.17557562754219	0.0441040327770755	0.192411675276629	0.0397418427779077	0.020036687286138	0.0537314372064743	0	0	0.128563905365447	0	0.000274059175793406	0	0.725	-0.00754062650165179	1.09533243652332	0.91245
GTEX-PSDG-1626-SM-48TCQ	0.0929683625384932	0	0.0032972310787352	0.0511109889216105	0	0.169489906402528	0	0.00294445603171943	0	0	0.0215514475544798	0.0143479333943488	0.123097195694475	0.0251077918706604	0.0320636546872283	0.234989798035183	0	0	0.160197380206764	0	0	0.0688338535837756	0.387	0.0320672526649985	1.06243351262964	0.99885
GTEX-Q2AG-0326-SM-48U1O	0.179720015676924	0	0.0141911080000288	0.174316751391677	0	0.0937611550610695	0	0.171039962109461	0	0	0	0.0496855515397773	0.0358109320157232	0	0.0085685781226108	0.15910815302557	0	0.00149128697254751	0.112306506084612	0	0	0	0.036	0.180997525619339	1.01912767095609	4.1225
GTEX-QDT8-0626-SM-48TYW	0.0630606216747189	0	0.0715998780132533	0.245789406064399	0	0.0731946175193318	0	0.0544446087287395	0.0113926954165811	0	0.0416403667543265	0	0.127746760275309	0	0.0214676358095456	0.218097495606047	0	0	0.0638263641710994	0.00773954996664843	0	0	0.04	0.168254079302317	1.01490301860336	3.593
GTEX-QEG5-0726-SM-4R1JQ	0.205828153267273	0	0.020665956820051	0	0.0158382360735446	0.176569362590418	0	0.0558068659158846	0	0	0.0882875441093917	0.0256191553303468	0.0677076411711555	0	0.0222303636413199	0.177270853945671	0	0	0.144175867134946	0	0	0	0.51	0.0137686557779587	1.07601278813997	1.846
GTEX-QEL4-2126-SM-447AE	0.188162664350033	0	0.0702824459634727	0.044630379302956	0	0.237980784893797	0	0.0112755283180392	0	0	0.0126338681880672	0.0220614322968763	0.0288628621126998	0	0.0335285605561139	0.199854314469189	0	0	0.150727159548755	0	0	0	0.32	0.0434010763285891	1.0676798606406	1.98
GTEX-QMRM-1626-SM-4R1KV	0.0060604718633834	0	0	0.0186039811256933	0	0.140138017264719	0	0.0250054505173232	0	0	0.0638689974054335	0.0530639414160736	0.204990496675075	0	0.0583336572496859	0.310586271410809	0	0	0.119348715071805	0	0	0	0.101	0.107555993995268	1.04125600735595	1.357
GTEX-QVJO-1826-SM-447C9	0.0434485029499109	0	0.00229932127147824	0.0311094260895008	0	0.141705785568678	0	0.11416902867316	0	0	0.0702733010903565	0.0614823042959285	0.0680634266791785	0.0575761109754509	0.010638110262706	0.245973844494991	0	0.0192093886303019	0.13277160740519	0	0	0.00127984161316881	0.255	0.055123176634383	1.05636367224099	1.8175
GTEX-R3RS-0626-SM-48FE1	0.177162826961432	0	0.0710692323267148	0.152302100086383	0.0768156498239087	0.0124911525399196	0	0	0.00188262375579749	0	0.0571501675849581	0.0164277299788152	0.0748990585799786	0.0491027327553688	0.016680366849751	0.134409649795206	0	4.19144527239146e-06	0.159602517516495	0	0	0	0.093	0.117238922311303	1.03697272475489	3.362
GTEX-R53T-1526-SM-48FEK	0.160132355083702	0	0.035895049061695	0.00629116374227515	0	0.218650323584743	0	0.0396003461949052	0	0	0.0801545147229795	0.0545590599303101	0.0523113453206226	0	0.0721237467701906	0.199312435998313	0	0	0.0809696595902642	0	0	0	0.109	0.101980036281747	1.04265311715602	2.4605
GTEX-R55D-0826-SM-48FEA	0.0220471152202793	0	0	0.0446620692366857	0	0.134114235412521	0	0.0335354633730868	0	0	0.0538228212601498	0	0.138037629594493	0.0249400635070788	0.0358508480404515	0.39725234394403	0	0	0.112830212834647	0	0	0.00290719757657781	0.285	0.0493329490136551	1.06441882159246	1.087
GTEX-REY6-2426-SM-48FF5	0.0428732495400184	0	0.00297758671453267	0.036010156717157	0	0.0784198107217503	0	0.0769983508129289	0	0	0.168425250224152	0.00176827709245442	0.242676103396845	0	0.0386833477963473	0.140801260759109	0	0	0.121188103375762	0	0	0.0491785028489421	0.391	0.0313461669167609	1.07131043294604	1.434
GTEX-RU1J-0626-SM-4WAWY	0.10954937010807	0	0.181850127541505	0.207490414051918	0	0.09458688691301	0	0.125454334405417	0	0	0	0.0530580384609884	0.0352859157816001	0	0.00795187138370848	0.126869979393426	0	0.00795975462321781	0	0.0499433073371398	0	0	0.019	0.219757037309559	1.01357827741281	3.1435
GTEX-RU72-0626-SM-46MUI	0.127347794722187	0	0.00674751135492636	0.177241130961005	0	0.0533029858676547	0	0.0517268292804574	0	0	0.0644645981470131	0.0190702223420133	0.0664629110234271	0	0.0446689186306803	0.18006121745431	0	0	0.208905880216326	0	0	0	0.254	0.0553072737568989	1.05883071456162	3.437
GTEX-RUSQ-2026-SM-4GIAK	0.0393547162718542	0	0	0	0	0.232240865171899	0	0.018270910863005	0	0	0.126387732397662	0	0.259333590331577	0	0.03885262546993	0.242534928215766	0	0.00104403509635203	0.0333366859419636	0	0	0.00864391023999034	0.427	0.0248337982338675	1.07539636849857	1.08
GTEX-RWS6-1926-SM-47JXY	0.145038470584819	0	0.130755952843965	0.102922172960072	0	0.111548288596882	0	0.0370538465191151	0	0	0	0.0374371979966243	0.0403813805719061	0	0.0163296611123733	0.193297248434255	0	0	0.185235780379989	0	0	0	0.014	0.250550748376324	0.984079662109014	3.311
GTEX-S32W-2026-SM-4AD6E	0.231344162293183	0	0.0668142053956861	0.129053607045347	0	0.120328771451279	0	0.0419758403936571	0	0	0.0538875795682868	0.0394142292954313	0.0839747065586598	0.0573192925860472	0.0175398960196497	0.131252787744639	0	0	0.0270949216481335	0	0	0	0.083	0.124905512469772	1.04591783841303	2.0325
GTEX-S33H-0326-SM-4AD6N	0.0449369785648658	0	0	0.00136882456645052	0	0.170448154427766	0	0.00892619864707815	0	0	0.12357506803788	0.109422048012801	0.173323982397565	0	0.0364938737781464	0.192947984531589	0	0	0.138556887035859	0	0	0	0.206	0.0659203949668592	1.06558656247095	1.8425
GTEX-S341-1526-SM-4AD6K	0.131791768945246	0	0.132211727575233	0.10941768085204	0	0.162519506143173	0	0.0610824504961133	0	0	0	0.0301002857558448	0.02003708649682	0	0	0.184852419282277	0	0	0.167987074453253	0	0	0	0.099	0.112376580498269	1.0452554224378	3.2115
GTEX-S4P3-1326-SM-4AD6V	0.228877133292303	0	0.05769714791757	0.148860299203962	0	0.112841714732144	0	0.0480216281806524	0	0	0.042732054676994	0.0107578057142597	0.0281890292647331	0.0291778905008953	0	0.211734332808446	0	0.0046262209965198	0.0612473150164024	0.0152374276951198	0	0	0.12	0.0960651696876294	1.05507808000045	2.828
GTEX-S4Q7-1126-SM-4AD6R	0.015861643000219	0	0	0	0.0437524239530052	0.0686422629641476	0	0	0	0	0.0623152673198482	0.0352284373306615	0.305591045848585	0	0.0235055124627535	0.323261317811027	0	0	0.0711991373756859	0	0	0.0506429519340667	0.358	0.0369925858660091	1.08536664060129	1.24
GTEX-S4UY-0726-SM-4AD6X	0.206977132673478	0	0.0790598955027926	0.181854295649929	0	0.122040570531712	0	0.130866191537697	0	0	0.00494877741303853	0.030954328708229	0.0544939727538146	0.0122292465513894	0.00808399056438567	0.10119070385463	0	0	0.0673008942589054	0	0	0	0.043	0.16072300838554	1.03608995240887	2.136
GTEX-S7SE-0826-SM-4AT4D	0.0601643730176526	0	0	0.095263511844261	0	0.0804016421247753	0	0.0277736173420854	0.0014098591956779	0	0.0199157557751074	0.0510631286861001	0.00183370844502716	0.057577182963253	0.0770218651964946	0.339028336756319	0	0	0.188547018653247	0	0	0	0.013	0.267254455465632	0.974688469968118	3.146
GTEX-SE5C-2126-SM-4BRUJ	0.0696496620351931	0	0.0126581377014054	0.0868751761634414	0	0.100409578788845	0	0.0876526839661022	0	0	0.0780658096227508	0	0.104606364193328	0.0493261427142687	0.0659910506665042	0.243462882867254	0	0.010191915521617	0.0911105957592895	0	0	0	0.379	0.0329811275184234	1.06006981365124	1.7115
GTEX-T2IS-1526-SM-32QPR	0.0988608560420933	0	0.0014645106869111	0.106008419293907	0	0.24320452335706	0	0.123053703115702	0	0	0.0703562175672999	0	0.0158646531801024	0	0.00727706209476179	0.166832968313276	0	0	0.0889151586633649	0.0781619276855219	0	0	0.168	0.0763730644568881	1.06406207929716	2.9995
GTEX-T2YK-2226-SM-32QPT	0.0177069207580237	0	0.00458940760516243	0.208146659606836	0	0.0879391163324641	0	0	0	0	0.0829863616269894	0.0440765734937807	0.0902313829322463	0.0308170022534836	0.250454732587299	0.00882141408925359	0.0217380155192515	0	0.117386007622662	0	0	0.0351064055725488	0.015	0.243406222556804	1.01503418845665	3.958
GTEX-T5JC-2126-SM-32PMO	0.138480762434538	0	9.07463364865237e-10	0.0975624747716891	0	0.0739991900479775	0	0.112867289525852	0	0	0.0027076978572715	0.0633929021525435	0.0192671635952538	0.00434978411651933	0.00189593744074763	0.161683759282928	0	0.00594934484356913	0.317843693023648	0	0	0	0.319	0.0437398367481128	1.07625525016855	2.219
GTEX-T5JW-2026-SM-4DM63	0.11135567447803	0	0	0.0450372821361921	0	0.141976556968898	0	0.101110912530398	0	0	0.0213806908888947	0.0269404039681643	0.0277328904087087	0	0.0488635193370044	0.208919857966949	0	0	0.26668221131676	0	0	0	0.11	0.101347029552997	1.04161558770945	2.6235
GTEX-T6MN-0726-SM-32PML	0.0647468794571804	0	0.0051517751365234	0.0355800874054319	0	0.108740397442284	0	0.181418680347726	0	0	0	0.0525684922775456	0.0288907569838139	0	0.0341103994481631	0.196277393988493	0	0	0.292515137512839	0	0	0	0.103	0.106498213035597	1.04407385383583	2.7025
GTEX-T6MO-0326-SM-32QOK	0.198319946363853	0	0.0306269088054954	0.0821310188686524	0	0.388024752848686	0	0.0201151443452532	0	0	0.0196872603204747	0.0275046503178179	0.0631364086834199	0	0.00387597582841757	0.125132557484622	0	0.00833369324406734	0.0242975494058004	0	0	0.00881413348343997	0.037	0.176945661069572	1.02983170795222	2.572
GTEX-TKQ1-0226-SM-33HB5	0.0152256159733771	0	0.00277453949757726	0	0	0.150299311664613	0	0.025737436935863	0	0	0.0489369203696653	0.00709553107785725	0.192202759609436	0	0.0407778289233234	0.340023753635957	0.00104676324381159	0	0.172119835282372	0	0	0.00375970378614711	0.221	0.0628791292038353	1.05760872870815	1.2455
GTEX-TKQ2-1826-SM-33HB2	0.0263247212593944	0	0	0.0477034030404411	0	0.153863179848276	0	0.00438462190263441	0	0	0.0415559756277186	0.0462605707215364	0.122469810559066	0.0933240464200775	0.0972292563211857	0.195742792469913	0	0	0.171141621829757	0	0	0	0.018	0.225830159686925	0.990338093175167	2.7115
GTEX-TML8-1226-SM-32QON	0.120300287927205	0	0.0312863009715403	0.183444178233865	0	0.127956926723186	0	0.074701240264505	0	0	0.0119310046840565	0.0192364512284759	0.0574773865474851	0.0358920941360181	0.00773218697851045	0.280543597216809	0.000317004679378803	0	0.0491813404089661	0	0	0	0.054	0.148547705061977	1.02540708758058	3.6415
GTEX-TMMY-0726-SM-33HBE	0.114141126999733	0	0.0251159611235699	0.163117979271991	0	0.262550745020586	0	0.0240926266346698	0	0	0	0.0707450635465421	0.0295818629348972	0.0260874491303453	0.00236050552291334	0.152829850367764	0	0.000114684516918117	0.0561530446438801	0.0731091002861907	0	0	0.0580000000000001	0.143341896574193	1.03769535794165	3.2095
GTEX-U3ZH-1426-SM-4DXSR	0.0768258858687758	0	0.00754882080651017	0	0	0.222924290361893	0	0.0614723492188475	0.057619608422412	0	0	0.0444897003033194	0.0515062502511294	0.0837910550915495	0.0120449801722003	0.108179105612132	0	0	0.273597953891231	0	0	0	0.117	0.0972835282126502	1.04509891797689	2.8565
GTEX-U3ZN-1926-SM-4DXSG	0.12849775525204	0	0.0732632743916523	0.137766085077325	0	0.11279436878766	0	0.0536585610536673	0.00748283694230898	0	0	0.0395055199533277	0.0503639934616272	0.00202521398922308	0.000289463295283397	0.266670096496483	0	0	0.127682831299403	0	0	0	0.041	0.166767623952668	1.0149624400222	3.986
GTEX-U412-1826-SM-4DXTJ	0.159898272901349	0	0	0	0	0.101934469176142	0	0.0653073895717455	0.00529557338234814	0	0.0156685339085388	0.0467574480851335	0.0444318689143733	0	0.0602312070684859	0.139106543051938	0	0	0.361368693939947	0	0	0	0.439	0.0223888468817877	1.08806041891304	1.0795
GTEX-U8XE-0826-SM-4E3J1	0.0587258525853775	0	0	0.0120562156616229	0.0506948003408539	0.0576518208095857	0	0	0	0	0.121388906180797	0.0280272392981542	0.267329822145021	0	0.11717125269224	0.249975242621339	0	0	0.0351092286700485	0.00186961899495996	0	0	0.319	0.0435904225912579	1.07700702469765	1.6515
GTEX-UJHI-1426-SM-3DB9C	0.20547830218988	0	0.106301390472961	0.0602645087833601	0	0.113975278306559	0	0.0495143580322357	0.0116205106444268	0	0.0278922752753412	0.00990257481269206	0.0548389236041245	0.0039502290034036	0	0.278917329587795	0	0.00330685129936684	0.0740374679878548	0	0	0	0.013	0.272122756955267	0.976664748913686	3.085
GTEX-UPK5-2326-SM-3P5Z8	0.00523791068932578	0.00516017115060982	0	0.0334190654266512	0	0.189403338960368	0	0.0204918935153145	0.0328855031741191	0	0.0694491824220688	0.0455137122696096	0.156502951107038	0	0.0260912798539351	0.118521985808727	0	0	0.297323005622233	0	0	0	0.212	0.0650915409502948	1.063080285226	2.8915
