Input Sample	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE	Absolute score (sig.score)
GTEX-SE5C-0426-SM-4BRUI	0.0662094542086955	0	0.00288024065843447	0.0423097115173641	0	0.19205926828925	0	0	0	0	0.0445703245418706	0.00232143850639638	0.377147568754169	0	0.0425051959440265	0.603209224811394	0	0	0.133476705710382	0.00381461592507095	0	0.00749625113294585	0.109	0.101892639730814	1.05116847866569	1.518
GTEX-SNMC-0226-SM-4DM6F	0	0	0	0.0808315794522808	0	0.0921059989305354	0	0.0326424308140167	0.00474420005256538	0	0.0795745948823627	0.0622929174204197	0.270598180532295	0	0.0299344850979565	0.638213050918025	0.00598962943660976	0	0.270723339864134	0	0	0.0048495925987998	0.093	0.117537588441153	1.04311406903513	1.5725
GTEX-U3ZH-0426-SM-4DXSE	0.191547841138828	0	0.00867142644404813	0.166662683155284	0	0.314584811869229	0	0.0377232209088317	0.0532633950559248	0	0.0148095544070537	0.0199104748994859	0.493062916246076	0	0.00777213569835608	0.876922130439739	0	0	0.509069409737143	0	0	0	0.015	0.237822775225113	0.986295261481246	2.694
GTEX-U3ZN-0426-SM-4DXSH	0.151396373921812	0	0.0127095949794775	0.22812578018335	0	0.420778304350627	0	0.0343613914490248	0	0	0.0914542718927593	0	0.326415201452697	0	0.0651557968756566	1.05681976931705	0.000169188357961948	0	0.398173532114871	0	0	0.0124407951047097	0.026	0.203159502543548	0.999502449541213	2.798
GTEX-U4B1-0226-SM-4DXU8	0.217732003562374	0	0.0357325873275371	0.299977693866686	0	0.468159118274597	0	0.00454225335448637	0.0220125767297579	0	0	0.0930985124211197	0.205840200501294	0.0197036631698246	0.0328546186318747	1.61110274249807	0	0	0.0842331060275574	0.0235109236348191	0	0	0.012	0.275485115690226	0.977360563635908	3.1185
GTEX-U8XE-1026-SM-4E3HM	0	0.0116766138725182	0	0	0	0.469415256572298	0	0.0476562743217855	0.00151422270049468	0	0.180510296282902	0	0.368227828505524	0	0.052521368032734	0.340433656640261	0	0	0.0779341673777164	0.222955023895654	0	0.00565529179811373	0.228	0.060565346980707	1.06184152792335	1.7785
GTEX-UJHI-0326-SM-4IHJE	0	0	0.00379320656795623	0.0696733143027679	0.00165998655529746	0.133850175946816	0	0.0266100536261659	0.0394476982354703	0	0.112521183181083	0.00966961758532162	0.135107790267729	0	0.0405522700370974	0.810916902699546	0.0183880885361787	0	0.194809712458571	0	0	0	0.099	0.113681042746343	1.04786614129526	1.597
GTEX-UJMC-0426-SM-4IHJF	0.0791504894705393	0	0.00396332211198921	0.161769104462336	0	0.558658596623257	0	0.101645096686416	0.0338929954206833	0	0	0.0282659375328826	0.139945183806475	1.59468795618009	0.0809515320593467	0.943199325710079	0	0	0	0.0768704599359084	0	0	0.002	0.461535752672298	0.891735268897612	3.803
GTEX-UPK5-0126-SM-3GADM	0.0822719165813008	0	0	0.136086864178607	0	0.204612049609999	0	0.0950114348695987	0	0	0.0104399688999295	0.0318921787726373	0.319492866597668	0	0.0923911026941847	0.673359840460299	0	0	0.153865106532386	0.0423659757544237	0.0199323694611298	0.0522783255878373	0.222	0.0625807404119621	1.05751849728427	1.914
GTEX-VUSG-0626-SM-4KL1Z	0.0323407526564048	0	0	0.182561366712014	0	0.421818255574617	0	0.0362144457702922	0	0	0.0545580399914281	0.00728242617666639	0.214423119459415	0	0.0244825847443594	0.761775685615415	0	0	0.0688523392101554	0.0551580083495014	0	0.0150329757397314	0.135	0.0889382232011133	1.05355120279915	1.8745
GTEX-WEY5-0326-SM-4LMI7	0.153566938086642	0	0	0.0775994154766712	0	0.244383924620754	0	0	0	0	0.066716994256204	0	0.522713187173175	0	0.0904056261681042	0.78178653715345	0	0	0.131827377064999	0	0	0	0.018	0.226267581564532	0.996321107036394	2.069
GTEX-WFG7-0626-SM-4LMK6	0.040334803810892	0	0.00156865318065881	0.117173232532044	0	0.138027723265791	0	0.0495388236097788	0	0	0.0202781982726427	0.00640949780932258	0.207486044640141	0	0.043491480534972	0.396831593469385	0	0	0.0693599488743716	0	0	0	0.203	0.0668162151915408	1.05770967989658	1.0905
GTEX-WHPG-0726-SM-4M1XX	0.28211223835754	0	0.11098900199189	0.22485884462671	0	0.42910852730106	0	0.132630912138341	0	0	0	0.101120595841706	0.418728095411834	0	0.0810516440922836	1.12033367874115	0	0	0.163498211287221	0.135978077499422	0	0.00609017271084619	0.021	0.213278653077223	0.995180839444866	3.2065
GTEX-WHWD-0226-SM-4OORT	0.0179280391383135	0	0	0.0948340078656414	0	0.203499994680973	0	0.00886729278370905	0.0134381350036629	0	0.0167350020312027	0	0.167128094354391	0	0.026712401859722	0.388932241122008	0.00321544885079797	0	0.074209342309578	0	0	0	0.328	0.0417358620758167	1.06952686806316	1.0155
GTEX-WRHU-1126-SM-4E3I1	0.0136969712950918	0	0	0.280383146999242	0	0.140178454750738	0	0.0980025361473681	0	0	0.114967433334314	0.0246053521353186	0.096463931051146	0	0.106558606139965	0.71834929890668	0	0	0.537726328574238	0	0	0.0075679406658987	0.222	0.0623679776631495	1.06043858987708	2.1385
GTEX-WY7C-1526-SM-4OND2	0.164512984864465	0	0.0183789160924611	0.126117911321154	0	0.145799511526977	0	0.0214640379562854	0.00810720370654945	0	0.0961341068270467	0.0375963061142503	0.262760185968829	0	0.0321212665088257	0.651676709080612	0.00163291092956764	0	0.145013232515489	0	0.00168471658748864	0	0.099	0.113363933175033	1.03711174894904	1.713
GTEX-WYJK-0926-SM-4ONCF	0.00977624152599628	0	0.000598738292275331	0.135150822069169	0	0.135781046620998	0	0.0684784234743637	0	0	0	0.0407994541598885	0.219150880693746	0	0.0565398089368626	0.359174733658776	0	0	0.147549850567924	0	0	0	0.417	0.0271018824851785	1.06957039595881	1.173
GTEX-X5EB-0326-SM-4QASF	0.124913812481318	0	0	0.165320104785037	0	0.754490960885184	0	0.0242802826863018	0	0	0.0857862469710669	0.00943456682288621	0.507881668067095	0.0766243129968808	0.120433773217644	1.18959202953151	0.0741452232733879	0	0.644254919350044	0	0	0.00434209893164029	0.00900000000000001	0.307869205857725	0.955625143881803	3.7815
GTEX-XGQ4-0626-SM-4AT56	0.0390557981754062	0	0.0120543992344728	0.0639995107777594	0	0.194238856257633	0	0.0658462616769893	0	0	0.0584613419783619	0	0.42764850030644	0	0.147707968119034	0.324396081664707	0	0	0.0714443688565548	0	0	0.025146912952642	0.169	0.0752169840754475	1.05908947948299	1.43
GTEX-XPT6-0426-SM-4B672	0.691505341515438	0	0.356805350944341	0.114459242511676	0	0	0	0.316905503485034	0.0101579496753984	0	0	0.124996472972592	0.135878179834237	0.0752374306466701	0	0.455099605982607	0	0.489384848406533	0.0900700740254734	0	0	0	0.003	0.397889388192054	0.919666003306886	2.8605
GTEX-XPVG-0926-SM-4B651	0.0131885042805897	0	0.00335851101994634	0.0260284451000024	0	0.0615166437314946	0	0.0231114961713624	0	0	0.0264277845215451	0.0135942943721247	0.128210037061473	0	0.0086119836282513	0.251834598454847	0	0	0	0.0366703880579298	0	0.000997313600433929	0.492	0.0157064176982388	1.09078991113082	0.59355
GTEX-XQ8I-0326-SM-4BOPN	0.0132175207398988	0	0.00328246354002003	0.077452509781761	0	0.20243577816795	0	0.0914642217171201	0	0	0.222827110861341	0	0.0856248580680807	0	0.0132096048709152	0.37201929836107	0	0	0.106966633891842	0	0	0	0.373	0.0342574184740416	1.07642340230102	1.1885
GTEX-XV7Q-0626-SM-4BRV5	0.0080776838263349	0	0	0.103050005062827	0	0.117592747478087	0	0.0145782429345891	0.00866735216658343	0	0.0408552971493534	0	0.167256505419206	0	0	0.262946717908782	0	0	0	0.0816754480542383	0	0	0.468	0.0188024647955043	1.08357335488534	0.8047
GTEX-Y114-0326-SM-4TT99	0.104622418194309	0	0.0299752989229527	0.140412180825867	0	0.281694991227565	0	0.0689591760917899	0	0	0	0.0319189507289017	0.192891486546546	0.11013269617147	0.200352546761365	0.819677225700971	0.00129586681771633	0	0.0125960677729753	0.08947109423757	0	0	0.054	0.149657187530905	1.02981192267537	2.084
GTEX-Y3IK-0926-SM-51MQU	0.152315753256908	0	0.00981979563942642	0.141774333053603	0	0.304556029660852	0	0.134690550129522	0	0.0152812518808139	0	0.0811018629293922	0.190634234693564	0.262239226463978	0.17293582121414	1.56500087737621	0	0	0.124793540556093	0.154597621474961	0	0.0187591016705364	0.011	0.286333605953803	0.973176552683174	3.3285
GTEX-Y5V6-0326-SM-4VBRW	0.0598833889079886	0	0.00269540064180792	0.103421435339305	0	0.305037023633788	0	0.0104314406241256	0	0	0.0270684046445528	0.00271066690954704	0.43203731287798	0	0.0433675037090871	1.04302656579891	0	0	0.136820856912905	0	0	0	0.034	0.183414266432841	1.02101895839147	2.1665
GTEX-Y8E4-0226-SM-4VBQ3	0.203673495229501	0	0	0.109156665062679	0	0.192594582034298	0	0.0293667353282677	0.0286433833798382	0	0	0.0950727127450196	0.410355986174683	0	0.0256468330355129	0.86053380817661	0.018771906629108	0	0.448683892204483	0	0	0	0.02	0.218680511651423	0.995194309963073	2.4225
GTEX-YB5K-0426-SM-5LUA4	0	0	0.0170467256376206	0.0924340940494292	0	0.340749054253993	0	0.010961521731179	0	0	0.0182007963774455	0	1.25507015862047	0	0.0284927127981916	0.649456056418726	0	0.0251461007111805	0	0.437409253970552	0.0486534522180873	0.438880073213126	0.00800000000000001	0.343081973754069	0.955960294415706	3.3625
GTEX-YEC3-0326-SM-5IFJJ	0.112754024311438	0	0	0.060871120028495	0	0.151756793954751	0	0.0976582274420664	0	0	0	0.0592144859863211	0.322081022145058	0	0.0961961326364212	0.800364576462319	0	0	0.231924648572164	0	0	0.0536789684609664	0.18	0.0726023419552834	1.05761484370333	1.9865
GTEX-YEC4-0426-SM-4W1ZH	0.140411715964851	0	0.00947168133662589	0.0892570885884288	0	0.178671939608585	0	0.0414412391906567	0	0	0	0.0593942048701151	0.38841017890495	0	0.0445820738127916	0.495098752350852	0	0	0.190089324720053	0.0786718006520908	0	0	0.095	0.115807257007012	1.0361986016119	1.7155
GTEX-YF7O-0226-SM-5IFJ4	0.259636166679944	0	0.0033330999990191	0.191705874294416	0	0.609660367379666	0	0.14355288242833	0	0	0	0.144132094300714	0.162181650148147	0	0.0446636950725044	0.953368009050654	0	0	0.365532833191184	0	0	0.122733327455419	0.031	0.186728863782876	1.00506783208639	3.0005
GTEX-YFC4-0726-SM-62LF6	0.128844732243924	0	0	0.168244728491319	0	0.148298464318646	0	0.138215056853265	0	0	0.0136606240041173	0.0797496453417316	0.265544703209197	0	0.249204974427982	0.615985637801917	0	0	0.288793959034062	0	0	0.435457474273839	0.167	0.0769445918819445	1.06167991408787	2.532
GTEX-YJ8O-0126-SM-5QGRG	0.0759381415029091	0	0	0.151521392599261	0	0.253112612984317	0	0.0274263551983438	0	0	0	0.100584332707644	0.00365325348229282	0	0.0455910803251958	0.613863246493751	0	0	0.434695858083277	0.0146137266230082	0	0	0.114	0.0987133135013851	1.04816912985469	1.721
GTEX-ZAB4-0726-SM-5HL8I	0.142984114082173	0	0.010959257123538	0.087228335887341	0	0.387552507769798	0	0.0223753904000105	0	0	0.0698455689393964	0	0.130511850585014	0	0.0825817579125667	0.848860391238965	0	0	0.134600826061196	0	0	0	0.127	0.092898466984273	1.04791387563239	1.9175
GTEX-ZDYS-0126-SM-5HL6X	0.144605573904534	0	0.0213634513613871	0.245964644679688	0	0.470827809510047	0	0.0064701427143227	0	0	0.0486477192529909	0	0.89447674449236	0	0.130949429131315	1.27274259263552	0	0	0.162984308476061	0	0	0.0629675838417771	0.037	0.179574265353897	1.01773551823509	3.462
GTEX-ZF29-0126-SM-4WKGZ	0.227995379715569	0	0.0411643862617176	0.669215591669247	0	0.559690024500752	0	0.130954051948184	0	0	0.128249078442374	0.0293105742073444	0.555358672139159	0	0.325078242413608	1.28097376356201	0.0280615511466853	0	0.3439006454862	0	0	0.0185480385071525	0.026	0.203606360168092	0.998577763881756	4.3385
GTEX-ZF3C-1326-SM-5A5MF	0.000899425734455448	0	0	0.12208325134618	0	0.219162957384762	0	0.00612698429039024	0	0	0.0887216807725896	0.0171065237049525	0.104023780369504	0	0.0463484261696549	2.38563810485661	0	0	0.493932593665177	0	0	0.135456271705721	0.00900000000000001	0.323417781392861	0.966095110853013	3.6195
GTEX-ZGAY-0426-SM-4WWAM	0.00484713141662985	0	0.00142020129590888	0.0679077399503849	0.0321067376212396	0.0533383812518255	0	0.0380593177735267	0.00739327731778868	0	0.0492801735992929	0.0643825780910511	0.264269145042233	0	0.0308355069431697	0.587071427819845	0.00279721464678431	0	0.23179116723032	0	0	0	0.119	0.0965841254962403	1.05167581282476	1.4355
GTEX-ZLFU-0126-SM-5EQMN	0.162239226912542	0	0.0225716656986208	0.109336003464683	0	0.206242190656951	0	0	0	0	0.0385714818361209	0.000772091075072857	0.0821638550479076	0.0778985321692132	0.142749966050817	2.08794388874317	0.00914910289876852	0	0.204295716199814	0	0	0.0565662792463204	0.003	0.397463763870509	0.925037855249166	3.2005
GTEX-ZPCL-0326-SM-5FQSG	0.398261892370119	0	0.14874417630194	0.258796130624118	0	0.515028851209343	0	0.0555124439570859	0	0	0.0266691194161873	0.0328742019788605	0.293667727294578	0.00373812590669476	0.0522362679996152	0.772629109897414	0	0	0.181274035611818	0.0254601090245512	0	0.00810780840767452	0.015	0.239306958221884	0.984668583175378	2.773
GTEX-ZPU1-0526-SM-4YCDA	0.148922423240794	0	0.0196123573845751	0.493945829121927	0	0.907925704951593	0	0.122780315127391	0	0	0	0.205688050319844	0.49830368719709	0.14484260394555	0.135879527047796	2.2254091196934	0.00919865854577629	0	0	0.0586886826690348	0	0.19680304075523	0.005	0.382412916452639	0.925673938778147	5.168
GTEX-ZQG8-0626-SM-57WF3	0.611979317076247	0	0	0.304256736086495	0	0.86145761896052	0	0.0745036179872267	0	0	0.0198425031331839	0.0948750452741872	0.327786182069137	0	0.0837733867673036	0.586067794789746	0	0	0.140561422699551	0	0	0.288896375156403	0.029	0.192254974211899	1.00984428315969	3.394
GTEX-ZT9W-0426-SM-57WF4	0.146270273381681	0	0.00456422087787711	0.14152624535846	0	0.486743763132905	0	0	0	0	0.0899713064643915	0	0.256645989605982	0	0.0845491602582994	1.0024902363573	0	0	0.204653154002986	0	0	0.0165856505601141	0.043	0.160982436895302	1.01883993344083	2.434
GTEX-ZUA1-0426-SM-5NQAF	0.0029713346371109	0.00165966944381615	0	0.114310173117724	0	0.223109682832858	0	0.11386547141284	0.0840077676305942	0	0.0167188444692584	0.0742328354423548	0.183571825563351	0.307992816892143	0.0485435146762629	0.420496774305086	0	0	1.0065192895766	0	0	0	0.117	0.0977526721200078	1.06113764952052	2.598
GTEX-ZV7C-0426-SM-51MQY	0.041699753595889	0	0	0.0446026484535529	0	0.188650485241491	0	0.0222946587823904	0	0	0.0366835955565168	0.0117396462540762	0.189894840722608	0	0.071407440866624	0.482615202560317	0	0	0.197411727966534	0	0	0	0.143	0.0848333097791611	1.04858167562881	1.287
GTEX-ZVT2-0526-SM-5E455	0.00156407246978802	0	0	0.0187883903981853	0.0277432504266003	0.0502267430359036	0	0.010518011570672	0.00167585792347684	0	0.0502377989753537	0.0385243150352362	0.140934474602966	0	0.0185891305116755	0.54377721926401	0.00177312765828785	0	0.177647608127845	0	0	0	0.102	0.107057045434255	1.05568477908455	1.082
GTEX-ZYFC-1226-SM-5GIE4	0	0.0101043520102697	0.00527862747786215	0.0421037614873393	0	0.290038734313085	0	0.0724671922953186	0.0482661745876165	0	0.1542871711894	0.0154846760746327	0.107349240217235	0	0.229674060043426	0.300540936908674	0.0176770323803115	0	0.326228041014831	0	0	0	0.111	0.100964010449325	1.04603881860409	1.6195
GTEX-ZYFG-0126-SM-5GIDH	0.0533583614197267	0	0.000998658024760387	0.0829350584206058	0	0.0742706726771085	0	0.0448255014481176	0	0	0.0646857362011735	0.0127646154937441	0.19554194325018	0	0.00221854044971345	0.488958543685733	0	0	0.195942368929136	0	0	0	0.172	0.0739502770978895	1.05626841471626	1.2165
GTEX-ZYT6-0826-SM-5E43I	0	0	0.00486546280847882	0.0802111140632634	0	0.142675164333778	0	0.166788981689406	0.00243979818288613	0	0	0.104022474557171	0.136182481102681	0	0.0216487459893093	0.465047528765209	0.00437686911670714	0	0.24274137939111	0	0	0	0.434	0.0232697362122894	1.07282095430844	1.371
GTEX-1117F-0526-SM-5EGHJ	0.421336799297762	0	0.0115625723252937	0.175936975805761	0	0.347927800043891	0	0.0994706469517567	0	0	0.0245554515086613	0.0671750385072573	0.0942145321368142	0.00779025687959543	0.0671487865346145	0.393339140936275	0	0	0.0885419990723171	0	0	0	0.109	0.102194467232417	1.05056655260586	1.799
GTEX-111FC-0426-SM-5N9CV	0.010239935483383	0	0	0	0	0.266645634496039	0	0.0619848708084361	0.0448188833487885	0	0.00583737320073522	0.0469258747973942	0.0774126190774088	0	0.0587205264352342	0.275471511203533	0.00212588772044696	0	0.219091539309092	0	0	0.00372534411950844	0.231	0.0600123175210485	1.05604726323311	1.073
GTEX-111YS-2226-SM-5987P	0	3.97595443427963e-05	0.000393953849605888	0	0	0.282953400569706	0	0.060006345740541	0.00706409110279522	0	0.0894546073070866	0	0.119564167718478	0	0.0203080141451103	0.176714946500502	0	0	0.201011322135648	0	0	0.0436893913861844	0.331	0.0413009585834873	1.06441348526188	1.0012
GTEX-1128S-2526-SM-5H11N	0	0	0.00573039028291478	0	0	0.267949561178719	0	0.0665391848877308	0.0597749224224083	0	0.181756192821171	0.00231899116746902	0.259908797152566	0.0926812724680209	0.0498976934206162	0.388176289417081	0	0	0.0902892015392793	0	0	0.00147750324202348	0.281	0.0500967630855208	1.06157267368479	1.4665
GTEX-113IC-0426-SM-5HL5O	0.0199590843962599	0	0.0293891882522957	0.306020481063694	0	0.316801426707565	0	0.0547103054875732	0.0369086660746985	0	0	0.060922016603661	0.201604512650033	0	0.215354119155161	1.36276384224973	0.0344056322349815	0	0.579895597435482	0	0	0.0082651276888655	0.015	0.244597416171173	0.985717936195434	3.227
GTEX-117YW-2726-SM-5GZZT	0	0	0	0.0856545364506234	0	0.213175632364619	0	0.0340617115289069	0	0	0.0376029605662001	0.045657940670613	0.0606015115615286	0	0.0299014909273674	0.146189258758606	0.0837783713619093	0	0.569376585809626	0	0	0	0.234	0.0596227692014713	1.08626983755136	1.306
GTEX-117YX-2626-SM-5EQ53	0.0247645411904688	0	0.000578615460896826	0.0367099867207146	0	0.0591684276761996	0	0.0323758837224947	0	0	0.0112495150064231	0.00226777877416313	0.168010013464634	0	0.00158251973844997	0.119751701416791	0	0	0	0.0370091427862995	0	0.00433187404246474	0.551	0.00824363353185203	1.09042374989789	0.4978
GTEX-11DXW-0526-SM-5H127	0.0182257859415028	0	0	0.0195006455292348	0	0.104707914258679	0	0.0222706329732098	0	0	0	0.0336769054659341	0.0461109608340809	0	0.0233081906793098	0.231970013736257	0	0	0.135951744943038	0	0.00967720563875372	0	0.428	0.0246626422253258	1.07131435319115	0.6454
GTEX-11DXX-2626-SM-5Q5A3	0	0.00176837613278888	0	0	0	0.131740440766909	0	0.0345518460255893	0.0126293238804988	0	0.0645850681597517	0.00235763254824889	0.0200243943028525	0.00711361944760362	0.0145522699432329	0.1497292717196	0.00194864285565313	0	0.139320126629251	0	0	0.00227898758802013	0.52	0.0122781639393402	1.0778545468053	0.5826
GTEX-11DXZ-2626-SM-59882	0	0	0	0.047415670912576	0	0.178488037740672	0	0.0332868671286161	0	0	0.0119772592377101	0.0280035992112119	0.170501294523904	0	0.0336261939215571	0.245007495123866	0	0	0.103919025096925	0.00687455710296186	0	0	0.453	0.0204403876819798	1.07257379180447	0.8591
GTEX-11EI6-0526-SM-5985S	0	0.00196747489752439	0	0	0	0.200455511464908	0	0.00576215182434114	0	0	0.0481349969395582	0.0284237469551548	0.186469828240989	0	0.000439933697709181	0.0948551235095423	0	0	0.0959912324702734	0	0	0	0.461	0.0195190075044904	1.0797518695692	0.6625
GTEX-11EM3-2226-SM-5H11Y	0	0.000395578065473481	0	0.0039342626702416	0	0.0258119591022848	0	0.0265536490588717	0.00266139852094525	0	0.0305213174335441	0	0.0567499660699327	0	0.00258777769462568	0.0736055172990026	0	0	0.0295785740850782	0	0	0	0.656	-0.00149494619998034	1.08254797646141	0.2524
GTEX-11EMC-3026-SM-5EQ4R	0	0	0.00545701890238597	0.0459205063833485	0	0.0773232996091759	0	0.0256349798997771	0	0	0.137366534125137	0	0.167643503143796	0	0.0267742807335693	0.337822033563117	0.00481686248640509	0.00291406240059342	0.123526465917786	0	0	0.0422504528349084	0.57	0.00666269441709609	1.08278383485472	0.99745
GTEX-11EQ8-0426-SM-5N9DP	0	0	0.00315360752745231	0.00356249589234392	0.0306299000931821	0.0747082651235913	0	0.0223360071069022	0.00981289687467065	0	0.150959043066681	0.0146771267762155	0.194449195384033	0	0.0281959322628312	0.24802941639896	0	0	0.326278080768484	0	0	0.023708032724654	0.393	0.0310317170446665	1.07732864266279	1.1305
GTEX-11EQ9-2226-SM-5987H	0	0	0	0.000179268393070425	0	0.0651467336342253	0	0.0115331492346204	0	0	0.00609311847388277	0.0166215803507555	0.199420074248232	0	0	0.142329549181072	0	0.00134795886500393	0.0469285676191382	0	0	0	0.394	0.030643438922701	1.09461972741265	0.4896
